,tweet_id,author_id,location,gcc
103271,1424153111656992772,1381214332114010114,vic australia,
103273,1424153198642700290,1667079373,vic australia,
103275,1424153348127694848,1667079373,vic australia,
103276,1424153490222243843,1667079373,vic australia,
103278,1424153804673409024,268645904,vic australia,
103279,1424153845286858753,1667079373,vic australia,
103280,1424154095619698689,1310846525346512896,vic australia,
103281,1424154190931058689,1381214332114010114,vic australia,
103282,1424154214058524673,2508650498,vic australia,
103283,1424154294790463490,1667079373,vic australia,
103284,1424154426336444418,1310846525346512896,vic australia,
103285,1424154462885531648,2791440932,vic australia,
103286,1424154542099238913,1667079373,vic australia,
103287,1424154760433659907,1381214332114010114,vic australia,
103288,1424155448760889351,1381214332114010114,vic australia,
103289,1424155652872577025,1381214332114010114,vic australia,
103293,1424157185802530818,324044038,vic australia,
103294,1424157196154150912,1381214332114010114,vic australia,
103295,1424157381701771267,2887713523,vic australia,
103297,1423944020368060421,152874095,vic australia,
103298,1423961029843636226,36303451,vic australia,
103300,1423986702465388547,36303451,vic australia,
103301,1424146177235120129,15463988,vic australia,
103303,1423855029920833537,201154248,vic australia,
103306,1423887133568163841,209509167,vic australia,
103307,1423798635888709635,2947113636,vic australia,
103309,1423802200875171841,1026820581293871104,vic australia,
103310,1423812067895566339,3165710186,vic australia,
103311,1423872152051269635,119650479,vic australia,
103312,1423935924530909191,25402282,vic australia,
103313,1423985984295772165,1500312192,vic australia,
103314,1424000283143593984,25402282,vic australia,
103315,1424013155739389961,1337638121064656896,vic australia,
103316,1423797800123338752,2887713523,vic australia,
103318,1423806424736358401,1381214332114010114,vic australia,
103322,1423818105277407233,1667079373,vic australia,
103323,1423828596733272069,568238566,vic australia,
103324,1423845777290366978,613042312,vic australia,
103326,1423857081199718404,3165710186,vic australia,
103327,1423859551313350665,996620065482067968,vic australia,
103329,1423861028337582086,3165710186,vic australia,
103330,1423861283036663809,3165710186,vic australia,
103333,1423875444097486848,1667079373,vic australia,
103335,1423891705909039110,36303451,vic australia,
103336,1423897736735195138,1667079373,vic australia,
103337,1423898336130596866,1667079373,vic australia,
103338,1423904346006200320,629884306,vic australia,
103339,1423905830374572035,1381214332114010114,vic australia,
103340,1423906150521577475,826346957606055939,vic australia,
103341,1423910103414018048,2842992259,vic australia,
103342,1423914796722790401,319039545,vic australia,
103343,1423919528312934405,2842992259,vic australia,
103344,1423930603481702401,1137900204261163008,vic australia,
103345,1423932901964468228,1351061477654999041,vic australia,
103346,1423933354215309314,1557573168,vic australia,
103347,1423939234876907525,1351061477654999041,vic australia,
103348,1423939835547459589,2472410144,vic australia,
103350,1423947501770395651,1557573168,vic australia,
103351,1423948340157247488,307275983,vic australia,
103352,1423951725015146504,23887867,vic australia,
103356,1423981615097597955,218400242,vic australia,
103359,1423988732009410560,112677401,vic australia,
103361,1424005549033607171,613042312,vic australia,
103362,1424125615666470916,1667079373,vic australia,
103363,1424129699588952064,1667079373,vic australia,
103364,1424134581440028673,1394169273161969671,vic australia,
103365,1424135102187986945,57905508,vic australia,
103366,1424140036346286081,1381214332114010114,vic australia,
103367,1424143594441515015,1667079373,vic australia,
103368,1424146322467147776,1381214332114010114,vic australia,
103369,1424147548114063360,2325276590,vic australia,
103370,1424149808978161666,421552460,vic australia,
103371,1424157273618751491,1381214332114010114,vic australia,
111221,1423796763433988098,721515937224982528,qld australia,
111240,1423803240819298306,86018423,qld australia,
111242,1423804162169475077,3912879144,qld australia,
111246,1423805094538072068,2413947176,qld australia,
111254,1423805873424519170,86018423,qld australia,
111258,1423807205812281347,86018423,qld australia,
111286,1423811095974662144,86018423,qld australia,
111300,1423814404215169026,50840546,qld australia,
111354,1423823894662684675,86018423,qld australia,
111370,1423827071973814273,1427289150,qld australia,
111382,1423828871795728385,86018423,qld australia,
111396,1423832147794698245,186638866,qld australia,
111404,1423834250860584960,158302315,qld australia,
111411,1423835856666697729,86018423,qld australia,
111419,1423837300031590411,767138536998916096,qld australia,
111422,1423837725669552128,186638866,qld australia,
111434,1423842480248614917,186638866,qld australia,
111450,1423844888135622660,852317652764606464,qld australia,
111453,1423845358434590723,384266642,qld australia,
111457,1423846654214492164,86018423,qld australia,
111468,1423849686532644873,267978780,qld australia,
111469,1423849694745153537,852317652764606464,qld australia,
111482,1423854544547504137,852317652764606464,qld australia,
111503,1423857168437022727,3112618936,qld australia,
111505,1423857449425989638,852317652764606464,qld australia,
111531,1423865616117637120,186638866,qld australia,
111532,1423865622123880454,573235054,qld australia,
111549,1423869248594579463,86018423,qld australia,
111553,1423872326198726660,2616677238,qld australia,
111561,1423873688936488964,86018423,qld australia,
111569,1423876370006827012,262918454,qld australia,
111585,1423879128571256832,23536030,qld australia,
111593,1423880722922700803,86018423,qld australia,
111641,1423890518728007680,1072846375,qld australia,
111649,1423892521814396931,1357519379827552256,qld australia,
111651,1423892639124914177,267978780,qld australia,
111652,1423892775322349576,1308965646974119936,qld australia,
111653,1423893234325999619,1308965646974119936,qld australia,
111665,1423897010273357825,1361091552303456260,qld australia,
111668,1423897337126998020,1361091552303456260,qld australia,
111670,1423897797317709829,1308965646974119936,qld australia,
111675,1423898460214812672,3912879144,qld australia,
111678,1423899453103034368,1308965646974119936,qld australia,
111679,1423899570103230469,599715797,qld australia,
111681,1423900761302323203,3912879144,qld australia,
111682,1423900901463400448,1308965646974119936,qld australia,
111700,1423908094501789709,134039890,qld australia,
111701,1423908349444169728,134039890,qld australia,
111713,1423911575203704843,3036128922,qld australia,
111717,1423911908243951616,3036128922,qld australia,
111724,1423913273796153349,3036128922,qld australia,
111728,1423913852891062282,86018423,qld australia,
111729,1423913940082249735,50840546,qld australia,
111735,1423915462451077123,3912879144,qld australia,
111743,1423916210987560961,3912879144,qld australia,
111750,1423917318472572931,2976169364,qld australia,
111756,1423918477241245698,2358629520,qld australia,
111760,1423919166382166019,86018423,qld australia,
111762,1423919257440571394,3912879144,qld australia,
111763,1423919459438186499,86018423,qld australia,
111764,1423919466279104517,3912879144,qld australia,
111772,1423920255823319040,3036128922,qld australia,
111776,1423921150552207363,3036128922,qld australia,
111785,1423922527064137731,456270299,qld australia,
111786,1423922848377184258,186638866,qld australia,
111806,1423925691226083331,3036128922,qld australia,
111834,1423930202372022278,50840546,qld australia,
111845,1423931643446714370,267978780,qld australia,
111847,1423932266355458048,288578141,qld australia,
111889,1423939231983063042,42025558,the cape qld,
111894,1423941000452476931,720887065093648384,qld australia,
111904,1423943811391135756,799494926547488768,qld australia,
111906,1423944609525207048,799494926547488768,qld australia,
111916,1423947959448735744,20999758,qld australia,
111929,1423956166363648004,1317427230239117314,qld australia,
111930,1423956219404771338,3912879144,qld australia,
111932,1423957290474901507,72547133,qld australia,
111933,1423957856567513097,3912879144,qld australia,
111946,1423960454615822342,3912879144,qld australia,
111959,1423965739451502599,3912879144,qld australia,
111966,1423966502751936517,23536030,qld australia,
111969,1423966800279003136,852317652764606464,qld australia,
111970,1423966861842997256,3912879144,qld australia,
111972,1423967206933557255,3912879144,qld australia,
111973,1423967429869203457,3912879144,qld australia,
111978,1423968705604587520,3912879144,qld australia,
111981,1423969124628144130,3912879144,qld australia,
111982,1423969694793355264,3912879144,qld australia,
111989,1423972396831166465,72547133,qld australia,
112002,1423976108085547008,2616677238,qld australia,
112007,1423977150844080128,72547133,qld australia,
112008,1423977245035565057,852317652764606464,qld australia,
112013,1423977974542438401,852317652764606464,qld australia,
112042,1423983939597660161,852317652764606464,qld australia,
112043,1423984234314670083,852317652764606464,qld australia,
112056,1423987511555104775,267978780,qld australia,
112065,1423989199472971781,852317652764606464,qld australia,
112078,1423991135312039942,1044136254021894145,qld australia,
112086,1423994991492231171,852317652764606464,qld australia,
112089,1423995527859867650,852317652764606464,qld australia,
112096,1423999354273112069,20999758,qld australia,
112129,1424008582131949571,907031955572588544,qld australia,
112131,1424009349807034379,907031955572588544,qld australia,
112155,1424049397248106497,1357519379827552256,qld australia,
112156,1424049538248048640,1357519379827552256,qld australia,
112157,1424050435111849988,238667686,qld australia,
112165,1424071914465595395,349249590,qld australia,
112182,1424109114267815937,3912879144,qld australia,
112207,1424121390077071363,262918454,qld australia,
112229,1424126067774656513,3912879144,qld australia,
112240,1424130957532008449,3912879144,qld australia,
112246,1424131924939874305,3810621854,qld australia,
112271,1424136602410897408,212380624,qld australia,
112324,1424146697031065602,212380624,qld australia,
112328,1424147017400389633,465081213,qld australia,
112338,1424148526775209984,2616677238,qld australia,
112392,1424157725626232832,858877864648638464,qld australia,
112397,1423873714702077956,908460878495866882,qld australia,
112410,1423822504993320963,1431050922,qld australia,
112412,1423907633161936899,1308965646974119936,qld australia,
112425,1423953781566234631,499638342,qld australia,
112452,1424120075070578690,165727387,qld australia,
112453,1424141037866393604,894870882648080384,qld australia,
112515,1423836833377513474,186638866,qld australia,
112520,1423863397699899401,1431050922,qld australia,
112539,1423898156689870849,1308965646974119936,qld australia,
112541,1423899822491267079,3912879144,qld australia,
112543,1423901251536707584,1308965646974119936,qld australia,
112545,1423903074104475648,1308965646974119936,qld australia,
112566,1423930083736100866,830345357456338944,qld australia,
112581,1423953284369244166,1146735876,qld australia,
112586,1423965425482702853,3912879144,qld australia,
112600,1423990968970190852,145563242,qld australia,
112624,1424147783649398790,267978780,qld australia,
114967,1423803242220113925,1935982807,sa australia,
114968,1423812604288376837,792638371608662016,sa australia,
114969,1423813991286009856,818624980309004288,sa australia,
114970,1423817789630865412,792638371608662016,sa australia,
